Item_MRP,Item_Weight,Item_Outlet_Sales
100.8042,NA,3472.147
37.0164,5.765,540.6296
143.3444,8.315,1596.5884
53.8298,6.13,1024.6662
104.1332,14.5,205.0664
219.4166,15.1,6096.0648
163.7526,17.25,3289.052
46.306,13,699.09
222.0114,NA,6207.9192
233.2642,12.85,3950.1914
82.325,7.975,1331.6
144.8102,10.895,3062.0142
144.947,9.17,4294.41
101.47,16.2,399.48
47.6692,14.65,739.038
102.5016,NA,101.2016
184.7608,6.985,4042.7376
115.0834,17.7,2764.4016
35.1558,16.1,339.558
237.2906,14.75,3089.9778
124.473,12.15,1231.73
36.419,NA,109.857
89.1172,18.5,892.172
211.2928,12.15,5049.4272
32.0558,16.1,1018.674
212.9244,20.6,2540.6928
228.801,17.6,3215.814
35.4558,NA,135.8232
146.1418,5.98,3089.9778
190.9872,13.5,2836.308
42.7428,12.85,703.0848
194.2136,13.6,2527.3768
35.9874,9.8,282.2992
44.7744,15,679.116
177.837,NA,6528.169
121.173,NA,2586.633
198.2426,16.35,790.9704
54.3956,NA,272.978
109.7912,7.05,1091.912
193.782,20.1,1158.492
254.7698,19.6,5327.0658
224.0062,16.35,4288.4178
159.7604,13.15,4119.9704
238.8538,12.65,4566.7222
160.7262,14.5,1750.3882
111.4544,17.75,1006.6896
104.0332,14,1435.4648
93.9094,NA,3903.5854
261.7278,9.895,4685.9004
110.9886,10.195,111.1886
174.208,18.25,2596.62
41.0796,6.4,41.2796
154.2998,5.88,1999.3974
143.8812,6.895,2707.1428
90.6172,20.5,1427.4752
190.8846,14.8,191.0846
158.6262,17.75,3819.0288
48.8376,18.6,47.9376
104.999,12.5,1444.786
186.5214,19,5275.7992
125.073,8.26,985.384
213.756,9.06,1065.28
58.9246,9.195,926.7936
155.0998,NA,2768.3964
129.1652,5.945,2841.6344
84.5908,NA,3020.0688
207.3638,13.35,5797.7864
189.0846,12.65,4012.7766
181.695,12.15,2929.52
190.8846,NA,191.0846
180.066,20.85,2157.192
224.1062,18.25,4965.5364
260.1962,11.3,2848.9582
237.359,17.6,6145.334
101.799,5.88,1960.781
263.8568,NA,790.9704
184.6608,21.25,367.5216
94.5752,20.2,1821.6288
113.8492,9.8,1737.738
171.4422,16.6,2241.7486
62.8194,NA,61.9194
262.791,7.035,3681.874
121.8414,7.93,2802.3522
41.377,15.5,649.155
120.944,NA,1078.596
78.7328,12.35,1390.1904
96.4068,NA,2624.5836
225.2088,NA,447.4176
183.795,8.235,2929.52
92.6462,6.675,1665.8316
156.5288,6.55,1571.288
160.692,13.5,1917.504
227.801,6.86,3904.917
116.6492,9.8,2316.984
98.1726,14.3,685.1082
169.2474,19.35,3705.8428
250.6092,9.3,6474.2392
149.7708,NA,150.4708
126.2704,4.805,3629.9416
248.6408,NA,6759.2016
170.7448,14.5,2045.3376
196.5768,15.35,4729.8432
143.3786,21.1,866.8716
128.3678,NA,3179.195
177.2002,19.5,2149.2024
178.1028,6.03,4604.6728
182.6266,20.7,2581.9724
208.8638,16.5,2484.7656
185.3608,NA,5329.0632
206.1638,17.1,4141.276
43.4086,NA,44.6086
95.6068,5.26,2332.9632
54.064,14,1118.544
196.5768,7.575,1576.6144
95.6778,NA,2910.2118
103.7674,16.75,2852.2872
197.7084,9.3,3372.9428
256.033,15.2,1281.665
143.6154,8.6,2127.231
47.1376,18.6,767.0016
42.4454,NA,293.6178
79.596,9.5,1038.648
60.2904,15,1581.9408
264.1884,6.465,3444.8492
88.9172,18.5,1695.1268
43.7454,6.715,545.2902
41.5138,14.15,162.4552
171.7422,NA,6207.9192
98.6068,13.5,97.2068
98.041,17.6,675.787
198.7768,19.85,4532.7664
184.624,NA,1304.968
37.0848,7.855,447.4176
172.6764,NA,858.882
94.1436,8.615,1134.5232
89.9146,7.405,2189.1504
179.766,NA,179.766
220.5456,18.2,3094.6384
246.4802,9.3,982.7208
93.3462,NA,1018.0082
145.1102,21.25,1603.9122
122.5756,8.655,2181.1608
177.5686,11.8,711.0744
148.705,NA,2996.1
110.2912,NA,218.3824
180.9318,16.5,3247.7724
248.8092,12.6,6723.2484
171.4422,NA,3448.844
156.8604,NA,316.9208
105.199,NA,3199.169
148.6418,15.5,3972.8286
76.4986,17.25,778.986
253.7356,17.5,3815.034
78.4986,16,1791.6678
53.7614,19.5,1436.7964
148.005,9.27,1797.66
213.4218,18.25,3846.9924
251.504,8.395,7084.112
114.0492,9.8,2085.2856
65.0826,NA,193.7478
92.4488,7.27,996.0368
162.7526,17.6,3124.5994
174.1054,13,4377.635
186.3556,8.75,3567.3564
114.715,12.15,1048.635
154.663,10.3,2816.334
132.8626,6.425,524.6504
116.4466,16.6,1178.466
122.4098,NA,120.5098
165.8526,10.65,3946.8624
151.8024,19.6,1366.2216
181.4634,16,1090.5804
99.3016,8.89,607.2096
93.212,20.25,1304.968
130.1968,NA,1565.9616
105.26220000000001,5.175,2328.9684
173.8396,4.61,1221.0772
231.9642,NA,6970.926
49.4034,11.395,777.6544
186.0266,17.7,2950.8256
159.2604,18,3961.51
104.599,19.7,309.597
42.9086,5.925,758.3462
222.3772,NA,9562.2196
163.9526,10.65,1644.526
193.0794,14.8,3901.588
90.483,15.1,1617.894
57.8562,13.5,711.0744
113.1886,16.7,3335.658
217.6166,13.35,3265.749
147.2076,10.195,739.038
153.5024,15.7,2580.6408
179.9976,13.15,181.0976
160.192,13.15,1597.92
180.0002,12.1,4656.6052
262.8252,12.8,2885.5772
59.6562,NA,2192.4794
125.5704,4.805,3880.2824
105.728,18.75,2024.032
171.3448,7.6,3238.4512
228.6668,9.5,4146.6024
100.0384,16.7,2463.46
165.4868,5.26,2293.0152
112.4518,15.6,3301.7022
260.1936,13.65,3914.904
43.1428,12.85,703.0848
109.9228,12.6,663.1368
94.1094,NA,190.4188
35.1216,17.75,830.9184
110.857,14.8,329.571
125.9046,18.25,2365.5874
261.7594,14.65,523.3188
181.6292,16.5,1094.5752
105.728,18.75,1704.448
188.424,10.5,2237.088
91.912,15.35,2609.936
197.1084,14.1,2182.4924
239.088,8.27,719.064
190.1872,12.15,3781.744
87.6856,NA,1845.5976
41.1138,8.895,690.4346
145.4786,14,1300.3074
56.8904,18.2,1406.1696
122.8072,17.85,857.5504
115.186,17.1,2490.092
248.5408,9.8,751.0224
105.128,9.6,1065.28
161.692,13.5,159.792
172.9738,17.5,4344.345
115.515,NA,1980.755
163.521,7.945,1794.331
96.7384,NA,2956.152
120.0098,5.765,1687.1372
231.1668,14.1,7602.1044
184.1266,20.7,1659.8394
42.8454,10.6,167.7816
245.1802,9.3,2456.802
122.0072,12.6,1347.5792
130.131,8.6,1557.972
222.0772,19.85,2001.3948
56.2272,10.65,559.272
266.5884,9,6624.71
138.518,10,2237.088
196.2794,20.25,2731.1116
63.1194,15.6,1300.3074
87.1198,12.5,1657.1762
118.6098,4.785,361.5294
63.5852,6.92,751.0224
238.8248,15,3555.372
38.3506,8.365,986.7156
103.8964,7.785,946.7676
191.6504,10.8,2492.7552
261.0278,6.57,4165.2448
110.557,8.38,3844.995
172.5106,11.6,2566.659
257.2962,11.3,2330.9658
35.7216,7.67,69.2432
196.9768,8.96,2759.0752
88.9514,6.67,885.514
153.6682,18.7,1677.1502
261.5936,17.85,6002.8528
127.202,NA,506.008
123.8414,7.725,1340.2554
167.4816,19.6,3691.1952
182.3292,18.7,3831.0132
122.3388,NA,371.5164
207.7638,13.35,3520.0846
161.8868,5.26,5077.3908
261.391,8.945,1840.937
149.6392,20.6,894.8352
48.7692,14.6,1231.73
177.1344,5.94,2854.9504
96.9752,6.75,958.752
109.5886,16.7,1000.6974
34.6874,13.5,317.5866
230.8352,8.42,3435.528
193.3162,7.68,5772.486
139.9838,17.75,1123.8704
199.1084,4.92,4761.8016
148.7708,8.27,2708.4744
214.6876,20.7,3001.4264
170.2106,11.6,1882.2166
141.647,NA,429.441
110.5544,19.35,1565.9616
222.0772,20.25,3113.2808
259.1962,11.3,5179.924
169.979,11.15,169.779
108.228,NA,213.056
229.501,18.7,1607.907
148.0392,NA,447.4176
152.9998,5.88,3691.1952
196.1452,20.85,1565.9616
183.2924,8.27,2406.2012
47.306,17.6,605.878
250.1092,18.2,4233.1564
109.7228,NA,331.5684
185.7556,20.6,3942.8676
142.847,15.5,1574.617
146.5734,15.35,2375.5744
117.1492,9.8,2780.3808
172.0422,11.65,1379.5376
104.528,16.35,1065.28
197.0768,NA,8868.456
256.4672,18.7,5369.0112
92.8146,16.5,2097.9358
83.725,5.48,1165.15
241.317,9.6,3645.255
52.364,NA,53.264
211.856,9.06,3621.952
114.1518,15.6,1821.6288
37.8822,16.75,589.233
177.0686,11.8,3022.0662
231.3668,9.5,5759.17
55.9614,9,386.8298
34.5558,10.195,441.4254
159.9604,15.1,2852.2872
176.2054,13,1225.7378
92.2778,NA,469.389
144.476,NA,3661.9
156.463,10.3,312.926
92.3146,6.96,1094.5752
186.8556,16.75,2440.8228
97.5726,NA,978.726
220.4772,NA,444.7544
153.2998,5.88,2153.1972
145.5102,NA,5978.2182
169.0132,18.85,1860.2452
228.8668,16,1612.5676
172.108,11.5,2077.296
109.757,7.31,1208.427
218.185,16.7,5193.24
115.3492,9.895,1274.3412
37.8822,NA,1021.3372
178.437,8.895,1235.059
121.5414,7.93,1340.2554
41.7112,7.645,852.224
199.6084,14.6,3769.7596
159.692,NA,3515.424
155.2998,8.02,1230.3984
128.7652,5.945,516.6608
82.8934,6.98,818.934
61.2878,10.1,1272.3438
232.6958,19.1,5375.0034
80.096,14.35,1278.336
177.3686,11.6,1777.686
151.9024,15.7,1062.6168
96.9726,11.85,1174.4712
253.6356,17.5,5086.712
188.2556,NA,4693.89
107.957,8.38,2966.139
125.702,12.5,2530.04
254.704,12.85,2530.04
48.1692,15.5,985.384
38.8506,NA,37.9506
162.9526,NA,822.263
174.4054,11.1,4027.4242
231.2984,14.35,3243.7776
78.7618,17.35,1288.9888
125.1046,NA,3859.6426
157.3604,15.1,4436.8912
251.6698,12.15,6088.0752
153.7972,10.695,2025.3636
105.7648,NA,2596.62
159.0288,7.825,1257.0304
188.1872,18.35,3781.744
94.7436,NA,1701.7848
149.105,17.85,4643.955
191.6162,16.75,3463.4916
52.3008,10.395,2226.4352
97.0094,9.065,856.8846
161.321,7.945,2773.057
92.2146,7.325,91.2146
177.5686,13.15,3910.9092
211.9244,10.5,4869.6612
251.1408,6.615,3254.4304
123.8414,15,1340.2554
62.7536,NA,61.2536
128.4968,6.11,1435.4648
56.4614,14.65,1436.7964
116.715,10.1,1281.665
245.8776,NA,4705.8744
110.7886,18.7,1334.2632
184.424,6.035,4660.6
74.4354,8.35,1128.531
83.2934,15.5,1883.5482
111.1544,17.75,1118.544
44.377,NA,1211.756
214.1218,18.25,1282.3308
216.1166,NA,435.4332
39.2796,6.4,701.7532
47.2376,8.71,910.8144
120.744,NA,3954.852
213.5534,NA,430.1068
169.7816,17.7,2013.3792
124.1704,15.6,1877.556
192.382,6.57,4247.804
113.1176,NA,2404.8696
176.0686,11.8,533.3058
195.082,6.89,2703.148
194.2478,8.51,2324.9736
231.23,21.25,3029.39
116.6492,7.235,2664.5316
112.3518,NA,683.1108
228.8352,17,4351.6688
155.3314,19.5,3412.8908
146.4734,NA,4157.2552
56.1588,8.18,458.0704
100.8042,10.8,1488.063
65.6168,19.35,830.9184
233.2958,21.1,2103.2622
145.076,16.1,1904.188
169.9448,NA,170.4448
119.3124,NA,474.0496
163.4552,17.6,649.8208
167.0816,9,1342.2528
155.4972,NA,311.5944
164.1552,12.15,3249.104
139.1838,9.395,280.9676
120.9072,NA,122.5072
123.273,14.3,1108.557
207.927,6.3,2097.27
53.3298,NA,1078.596
189.153,8.155,2087.283
198.1768,7.575,5321.0736
223.5772,11.8,2668.5264
213.3218,18.75,3419.5488
253.404,12.15,4807.076
245.6144,9.285,3920.2304
81.496,NA,1997.4
188.353,NA,5313.084
198.2742,5.405,4379.6324
247.1092,18.2,2241.0828
46.5718,19.6,1607.2412
196.1794,20.25,2731.1116
43.0086,6.11,490.6946
265.0884,13.8,8479.6288
149.8366,11.8,1662.5026
95.4068,13.5,1944.136
94.7094,8.695,1047.3034
143.5444,7.85,3628.61
38.5848,10.1,484.7024
116.3176,5.75,2519.3872
259.7594,20.35,784.9782
41.0454,14.5,545.2902
179.0976,NA,5976.2208
115.086,6.135,452.744
54.893,NA,3112.615
255.9014,13,3315.0182
179.7634,16,4180.5582
123.3414,NA,243.6828
113.7518,12.35,2049.3324
149.1708,11.395,2708.4744
206.1638,7.435,1656.5104
141.3838,12.8,2388.2246
158.792,9.695,319.584
144.9102,18.5,1895.5326
213.02440000000001,20.6,423.4488
239.4222,11.6,3346.3108
249.6724,15.7,6543.4824
120.444,10.695,2516.724
48.5376,19.6,335.5632
84.5592,9.195,2559.3352
119.744,7.72,3355.632
174.2422,8.77,1379.5376
156.4946,13.6,2998.0974
175.737,21.25,2117.244
151.0708,9.035,2708.4744
182.3976,16.7,724.3904
111.686,11.65,1584.604
168.5158,9.6,3342.316
115.1808,10.85,3866.9664
129.5994,7.52,642.497
40.8112,12.5,553.9456
245.3118,11.3,247.0118
150.0734,20.75,2524.0478
64.7168,15.35,1022.6688
161.721,10.5,3588.662
239.988,20.75,2636.568
92.812,NA,93.212
196.9426,12.5,5339.0502
90.7172,20.5,1605.9096
231.63,13.6,2563.33
180.3976,NA,7425.0016
210.0586,NA,6964.9338
264.1884,13.8,3179.8608
91.3462,8.195,1388.193
120.6098,6.195,1807.647
150.8708,NA,150.4708
129.331,14,259.662
36.719,NA,622.523
99.3358,11.5,804.2864
90.0804,13.35,1561.9668
100.5332,7.21,2460.7968
47.7718,19,1039.9796
155.7946,13.6,3471.4812
208.6612,NA,7317.142
183.6266,18.35,1844.266
93.5436,6.305,283.6308
235.5248,15.2,4740.496
191.0504,NA,5752.512
35.8848,15.2,596.5568
143.447,15.35,2576.646
91.0146,7.405,729.7168
52.0324,18.7,1090.5804
241.0538,NA,4566.7222
86.5566,13.15,1860.2452
75.4696,20.6,1416.8224
144.5128,16.5,3595.32
106.5306,NA,104.5306
225.272,NA,4753.812
100.4042,11.6,595.2252
157.2946,12.35,1577.946
244.1486,6.865,2687.8346
189.7214,10.8,1695.7926
119.7756,7.71,3029.39
193.3162,12.3,192.4162
126.0704,11.5,1627.2152
142.5154,13.85,141.8154
34.619,9,732.38
251.8724,18.85,3271.7412
156.6288,7.825,628.5152
139.9496,16,3105.2912
182.895,13.15,3112.615
120.3098,6.635,1446.1176
175.4028,7.5,2833.6448
84.9566,17.1,1014.6792
193.7794,NA,4876.985
44.5086,7.93,1249.0408
186.9556,12.6,3379.6008
112.7544,15.6,1118.544
181.5976,NA,543.2928
141.5812,14.85,427.4436
154.334,7.315,4287.752
98.0042,12,1587.2672
128.402,16.35,1265.02
239.3196,17.75,3615.294
167.7842,NA,165.7842
115.9492,NA,115.8492
188.9898,18.6,3554.7062
114.1202,12.65,3488.1262
88.9856,NA,3515.424
126.2046,16.25,1369.5506
265.2884,NA,3179.8608
157.5262,NA,477.3786
175.6028,20.2,3364.9532
214.0902,NA,1061.951
218.3508,15.35,2387.5588
64.751,7.785,1201.769
89.3856,17.6,878.856
238.9248,15.1,6636.6944
88.8856,9.395,439.428
150.105,9.27,2696.49
115.9834,NA,2994.7684
255.333,18.85,1794.331
130.031,NA,129.831
122.3756,11,2059.9852
142.4812,13.15,2422.1804
186.824,5.46,1864.24
120.744,NA,2756.412
110.957,12.35,219.714
211.8218,6.865,4915.6014
108.0912,17.75,1637.868
158.0604,NA,4595.3516
172.0764,NA,171.7764
65.3168,19.35,191.7504
76.0012,13.8,1214.4192
121.9388,9.3,1114.5492
266.8884,17,5034.7796
187.1898,20.2,2993.4368
154.8656,14,1390.1904
46.2744,9.195,1086.5856
165.5868,8.39,1965.4416
177.937,5.735,1587.933
190.153,8.155,4933.578
185.7924,17.7,370.1848
249.2776,16.7,4210.5192
173.4764,17.25,2404.8696
98.2042,NA,198.4084
147.6102,13.5,4082.6856
118.3124,18,948.0992
151.7682,20.75,1372.2138
45.8402,17.6,1102.5648
173.6054,13,1751.054
158.492,6.055,3994.8
251.404,12.85,2277.036
87.0224,10.6,1193.1136
121.2072,18.7,1470.0864
257.9962,6.235,517.9924
217.3192,15.25,5608.6992
184.495,19.2,4028.09
52.9298,11.65,647.1576
125.902,18.7,126.502
103.3306,8.275,2404.2038
209.0296,8.895,2285.0256
117.3466,20.35,824.9262
39.348,15.85,719.064
190.5872,19,1890.872
119.0808,10.85,2343.616
139.7838,5.095,1264.3542
247.775,10,3745.125
101.6358,5.34,1709.1086
222.5088,17.2,5369.0112
247.2776,NA,6191.94
186.824,NA,6338.416
39.5164,10.5,926.7936
159.3578,10.5,3048.6982
118.6782,16.7,1549.3166
171.1422,8.43,2586.633
105.6306,7.785,418.1224
102.6016,11.35,3137.2496
98.9042,11.6,1488.063
59.9536,6.365,980.0576
161.121,5.11,2609.936
115.1492,10.1,1737.738
40.0164,12.85,1312.9576
249.1092,7.725,2490.092
47.4034,NA,631.8442
56.9614,NA,221.0456
116.3808,NA,234.3616
167.0842,17.1,1326.2736
154.663,NA,312.926
118.9782,20.1,1549.3166
191.9162,16.75,4040.7402
116.9492,NA,2780.3808
61.6878,8.905,1029.9926
94.012,6.78,1211.756
111.6544,16.85,2125.2336
50.7692,14.65,1034.6532
78.467,20.7,1607.907
46.1402,NA,45.9402
104.528,12.1,1384.864
48.0718,9.1,47.2718
107.7912,15.2,1091.912
145.776,15.15,3954.852
83.225,NA,1498.05
119.5756,20.6,121.1756
103.5332,15.3,3383.5956
224.6088,NA,4474.176
35.5558,19.25,305.6022
156.1314,9.3,620.5256
62.3878,NA,1514.695
41.648,17.25,679.116
119.3756,21.25,3271.7412
151.7366,20.1,4836.3712
209.4954,18.75,2500.7448
95.841,17.6,1641.197
154.2656,17.75,3398.2432
141.9496,19.25,988.0472
171.0132,18.85,4396.9432
95.541,17.7,96.541
67.5142,NA,2306.997
264.891,17.5,4996.829
185.624,10.5,6897.688
192.3162,16.75,2308.9944
52.6298,8.935,808.947
183.795,NA,549.285
90.983,15.35,1348.245
78.467,NA,229.701
178.037,15.85,2646.555
36.4848,6.215,447.4176
230.7352,NA,8474.3024
189.0872,9.5,3970.8312
113.2834,17.7,1727.751
129.731,19.2,1298.31
112.1518,8.05,1252.3698
49.4034,14.7,194.4136
109.5254,11.5,1627.881
49.0376,19.85,143.8128
113.3544,20,2572.6512
195.3768,8.96,2759.0752
124.773,5.615,2956.152
220.0114,17,2217.114
171.479,5.82,4074.696
219.8456,NA,1547.3192
212.8586,19.1,422.1172
155.6656,NA,3243.7776
152.5682,NA,152.4682
159.1604,9.695,633.8416
94.7778,20.6,1314.2892
58.6246,9.195,868.869
60.4536,10.695,183.7608
195.8452,15.75,4893.63
86.9514,19.6,1416.8224
229.1326,NA,7393.0432
86.1856,17.35,703.0848
182.3292,9.3,182.4292
65.4142,6.71,1516.0266
109.4886,17.1,1667.829
105.9622,5.175,1693.7952
159.6578,12.65,962.7468
181.2292,16.5,4195.8716
129.7994,NA,385.4982
249.5092,7.725,2241.0828
104.828,7,1278.336
76.667,12.1,1531.34
171.8448,7.6,852.224
195.6768,12.85,394.1536
142.4838,17.75,1264.3542
175.0396,NA,4012.1108
182.5976,20.25,3078.6592
214.756,NA,213.056
79.596,6.76,1438.128
57.6588,NA,400.8116
82.4276,14.15,1218.414
150.4734,20.75,1187.7872
48.935,7.84,798.96
56.6614,19.6,1492.0578
169.8106,10.5,171.1106
167.95,5.655,166.45
83.6592,12.5,1320.9472
44.6428,10.195,615.1992
146.3786,NA,5056.751
151.7366,6.135,3325.0052
124.6362,9.1,2390.8878
241.2538,14.6,5287.7836
151.4366,20.7,1511.366
48.1718,19,709.077
59.6246,9.195,1100.5674
89.7514,NA,88.5514
115.5808,6.425,3749.7856
34.0532,12.15,179.766
125.2362,17,1384.1982
59.8904,NA,1757.712
55.8614,NA,110.5228
152.0708,NA,2106.5912
55.0614,9,442.0912
226.6062,6.215,677.1186
154.2656,7.475,308.9312
123.2046,11,3237.1196
58.193,19.7,848.895
97.6042,18.75,1488.063
101.2042,11.6,2281.6966
48.0034,13,923.4646
174.7054,7.285,6303.7944
145.4786,NA,5779.144
121.5414,18.6,4020.7662
195.9426,6.615,2570.6538
115.7492,10.1,579.246
182.6266,17.7,3504.1054
235.8248,10.5,4266.4464
186.6924,NA,7033.5112
106.2938,12.3,1715.1008
143.0812,NA,3704.5112
41.648,18.85,759.012
108.7228,7.485,1326.2736
210.1586,14.3,422.1172
42.7454,10.6,419.454
158.792,NA,4474.176
197.1426,13.65,3954.852
85.354,NA,2077.296
98.87,13.65,2197.14
94.4436,6.445,1134.5232
111.9544,8.895,1565.9616
110.1886,16.7,1334.2632
89.6488,6.115,1267.6832
96.9094,11.3,190.4188
153.2314,9.3,2326.971
123.0414,7.725,1583.9382
145.3418,18,882.8508
249.4434,17,5960.2416
102.9332,NA,3691.1952
114.9492,12.8,1737.738
38.8506,15.85,341.5554
82.7908,6.59,83.8908
43.0086,6.11,713.7376
139.9154,NA,4963.539
170.1448,9.5,1874.8928
163.7552,17.6,1787.0072
43.5086,20,401.4774
171.9764,13.15,2404.8696
106.5622,19,1482.0708
213.7902,8.1,5946.9256
192.3846,9.3,4586.0304
148.9392,NA,3728.48
187.0872,13.5,3214.4824
248.3092,7.725,6474.2392
115.3492,NA,3823.0236
165.7842,5.485,165.7842
157.2604,13.15,316.9208
118.415,7.26,1747.725
213.7244,10.5,4022.7636
232.4958,19.5,2804.3496
143.5154,NA,567.2616
78.9986,NA,2259.0594
177.637,21.25,2999.429
190.953,NA,379.506
171.8106,14.15,3935.5438
127.4362,19.7,1510.0344
148.2734,NA,296.9468
89.9172,13.8,1516.6924
94.0462,18.35,555.2772
179.266,11.3,5033.448
76.5354,8.35,1655.1788
191.8846,12.65,1146.5076
120.3782,16.7,1668.4948
173.6764,5.365,858.882
164.2842,6.52,2818.3314
182.4634,14,5452.902
146.0444,6.575,2612.5992
124.373,15.35,2093.941
183.7608,6.985,2940.1728
186.6214,10.8,2261.0568
254.3698,14.85,4566.0564
152.7366,NA,1813.6392
120.8072,14.85,4287.752
83.2908,9.395,1258.362
179.6976,13.5,1810.976
88.7514,18,1062.6168
158.7946,NA,5522.811
111.0544,20,894.8352
123.2072,20.35,1225.072
156.4656,8.785,2162.5184
35.4874,NA,1693.7952
171.708,7.1,3115.944
140.9812,14.85,3277.0676
259.1962,11.3,5438.9202
196.7794,20.25,2731.1116
250.9092,NA,8217.3036
186.6582,NA,3715.164
83.325,5.48,416.125
241.7512,11,3635.268
231.9668,14.1,1842.9344
40.548,NA,39.948
186.0898,6.61,2619.2572
177.9344,5.94,4460.86
83.125,7.975,2579.975
112.5202,12.65,787.6414
166.3526,11.15,986.7156
262.7226,6.825,264.3226
142.6154,8.18,709.077
160.4552,17.6,2599.2832
194.3452,15.75,2740.4328
211.8928,12.15,5890.9984
197.6084,9.3,595.2252
78.796,13.5,239.688
246.0144,9.695,4165.2448
88.383,NA,2067.309
192.2478,20.5,3874.956
262.591,14.85,4996.829
256.1014,13,2550.014
95.7068,7.075,583.2408
125.1388,17.85,1981.4208
232.4642,10.6,697.0926
175.137,9.695,3705.177
108.0938,12.65,1607.907
127.9652,5.945,645.826
141.418,17.5,1957.452
143.847,7.39,4866.998
177.937,9.8,176.437
40.6138,11.8,406.138
235.5616,8.895,468.7232
186.8924,11.8,2961.4784
213.356,NA,6817.792
41.248,17.25,679.116
168.379,11.35,3225.801
54.3956,19.25,873.5296
198.411,19.7,2553.343
40.2454,14,922.7988
146.4418,8.355,3089.9778
62.3194,15.1,495.3552
77.367,12.1,612.536
48.6692,8.185,1182.4608
186.2924,NA,555.2772
49.0692,15.5,295.6152
144.2812,14,4844.3608
129.39940000000001,18,3340.9844
166.5158,9.6,3509.4318
177.7712,NA,4921.5936
244.117,9.6,5346.374
107.8254,NA,2387.5588
114.7176,16.7,2404.8696
144.9786,9.3,1011.3502
210.9902,8.1,6371.706
172.4422,19.1,1551.9798
208.527,8.88,3145.905
153.7998,6.825,922.7988
194.782,11.5,3475.476
98.8068,7.075,2527.3768
151.7366,20.7,604.5464
56.7588,7.895,343.5528
229.601,6.86,2526.711
187.1872,9.6,3214.4824
172.1106,12.1,3422.212
151.8366,11.1,1057.9562
190.9872,9.5,3025.3952
193.0478,21,1549.9824
144.9786,5.46,2022.7004
225.3062,NA,677.1186
236.259,17.6,4727.18
75.8328,20.35,154.4656
249.5066,7.39,4267.1122
92.9804,NA,183.7608
160.2578,9.195,4492.8184
166.2842,17.1,4807.7418
59.322,13,539.298
107.2938,15.5,2143.876
94.8094,8.695,1428.141
107.8254,NA,1410.8302
55.3588,7.5,1030.6584
112.1228,7.485,1105.228
194.3478,9.8,4649.9472
150.8708,11.395,4363.6532
76.7354,20.7,2482.7682
96.3726,16.2,2740.4328
225.9062,NA,451.4124
144.2812,13.15,1282.3308
182.3608,21.25,551.2824
84.3566,13.15,761.0094
89.2514,19.6,1416.8224
208.7612,12.6,5226.53
181.7608,12.8,4961.5416
155.1288,7.285,1414.1592
190.253,13.1,4174.566
114.6518,8.63,2846.295
141.5838,10.195,1685.8056
110.0544,16.85,2572.6512
193.0136,9.3,4860.34
36.7506,15.85,531.3084
163.7842,5.485,1657.842
162.8894,18.25,3397.5774
208.9612,12.6,4181.224
197.8768,NA,197.0768
38.1164,12.85,656.4788
59.4536,6.13,2021.3688
159.1578,NA,160.4578
145.0102,5.655,1895.5326
119.1124,11.1,1303.6364
223.0404,11.6,1125.202
87.0856,16,527.3136
34.6532,12.15,719.064
158.8288,6.55,4399.6064
244.417,9.6,1944.136
43.0796,19.1,619.194
143.0786,14,3178.5292
160.9578,14.85,2246.4092
198.8084,4.92,2976.126
182.4976,13.5,1629.8784
169.279,15.7,3735.138
55.2956,8.97,873.5296
91.812,15.35,1771.028
41.2454,NA,1342.2528
72.5038,NA,2512.7292
184.0266,17.7,2397.5458
163.3526,6.36,2631.2416
225.3062,NA,4288.4178
142.9154,NA,141.8154
149.3076,8.235,2808.3444
34.8216,12.35,311.5944
158.9604,18,1584.604
43.1086,20,89.2172
159.692,6.055,5592.72
166.85,6.63,499.35
158.9604,NA,4436.8912
87.1198,8.3,959.4178
193.8162,20.25,3463.4916
191.453,8.6,1707.777
55.4614,19.5,552.614
141.6838,5.095,3231.1274
119.9756,11,1938.8096
260.5962,18.25,3884.943
43.4086,20,401.4774
109.5228,NA,3757.7752
131.4968,NA,1565.9616
239.6906,7.5,2614.5966
62.951,7.22,1138.518
98.6042,12,1091.2462
123.5046,12.15,1743.0644
223.1404,11.6,5175.9292
144.4444,8.315,2902.888
183.695,12.15,2929.52
222.1456,5.905,5747.1856
105.828,8.575,958.752
147.905,17.35,2247.075
123.1414,18.6,2314.9866
34.8558,NA,441.4254
133.4942,15.1,1457.4362
167.5158,NA,4345.0108
65.0826,7.825,1162.4868
143.947,9.17,2576.646
124.2388,20.7,247.6776
146.6734,12.1,2227.101
80.4302,13.65,316.9208
